stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
5018416,,"PORTE D'ITALIE - HELENE BOUCHER","AVENUE DE LA PORTE D'ITALIE - 75113",48.81843859863193,2.359493561653259,0,
5018417,,"ROGER SALENGRO - FONTAINEBLEAU","18 AVENUE DE FONTAINEBLEAU - 94043",48.81476240384012,2.360621543737651,0,
5018418,,"CONVENTION - FONTAINEBLEAU","58 AVENUE DE FONTAINEBLEAU - 94043",48.812227707842034,2.361382476361121,0,
5018419,,"LE KREMLIN-BICETRE-METRO","94-96 AVENUE DE FONTAINEBLEAU - 94043",48.81047498025869,2.361939589627888,0,
5018420,,"FORT DU KREMLIN-BICETRE","113 AVENUE CHARLES GIDE - 94043",48.805093501623176,2.346452733070576,0,
5018421,,"BARNUFLES-LA PISCINE","25 AVENUE CHARLES GIDE - 94043",48.80720487653485,2.35352882089666,0,
5018422,,"HOPITAL DU KREMLIN-BICETRE","1 RUE DE VERDUN - 94043",48.80943303655347,2.3586460244237313,0,
5018423,,"LE KREMLIN-BICETRE-METRO","RUE EDMOND MICHELET - 94043",48.81013321723447,2.3630144519730214,0,
5018424,,"FORT DU KREMLIN-BICETRE","113 AVENUE CHARLES GIDE - 94043",48.805093501623176,2.346452733070576,0,
5018425,,"BARNUFLES-LA PISCINE","25 AVENUE CHARLES GIDE - 94043",48.80720487653485,2.35352882089666,0,
5018426,,"HOPITAL DU KREMLIN-BICETRE","1 RUE DE VERDUN - 94043",48.80943303655347,2.3586460244237313,0,
5018427,,"LE KREMLIN-BICETRE-METRO","75 AVENUE DE FONTAINEBLEAU - 94043",48.810501863902964,2.362320626590704,0,
5018428,,"CONVENTION - FONTAINEBLEAU","55 AVENUE DE FONTAINEBLEAU - 94043",48.812596144598764,2.3616820358426636,0,
5018429,,"ROGER SALENGRO - FONTAINEBLEAU","17 AVENUE DE FONTAINEBLEAU - 94043",48.814771316142455,2.361002603265579,0,
5018430,,"PORTE D'ITALIE - HELENE BOUCHER","AVENUE DE LA PORTE D'ITALIE - 75113",48.818519431681594,2.359793018671695,0,
5018431,,"PORTE D'ITALIE","159 AVENUE D'ITALIE - 75113",48.81946318939424,2.3595348317669615,0,
5018432,,"MAISON BLANCHE","109 AVENUE D'ITALIE - 75113",48.82247424034754,2.3585833443279376,0,
5018433,,"ITALIE - TOLBIAC","55-57 AVENUE D'ITALIE - 75113",48.82641104428314,2.357400702995543,0,
5018434,,"VANDREZANNE","27 AVENUE D'ITALIE - 75113",48.828172718149084,2.356829656095805,0,
5018435,,"PLACE D'ITALIE","9 PLACE D'ITALIE - 75113",48.831651002586945,2.3563817211355413,0,
5020412,,"ASNIERES - BORDS DE SEINE","3 RUE PIERRE CURIE - 92004",48.91787456218363,2.314741297717607,0,
5020413,,"ASNIERES - BORDS DE SEINE","3 RUE PIERRE CURIE - 92004",48.91787456218363,2.314741297717607,0,
5020414,,"LES GRESILLONS RER","RUE PIERRE CURIE - 92004",48.91925830204555,2.3134315850183285,0,
5020415,,"PIERRE CURIE","185 AVENUE DES GRESILLONS - 92036",48.91908718233108,2.311658914665747,0,
5020416,,"PIERRE CURIE","252-254 AVENUE DES GRESILLONS - 92036",48.9191412684363,2.31243617102963,0,
5020417,,"TOUR D'ASNIERES - LAURENT CELY","145 AVENUE DES GRESILLONS - 92004",48.9179182298342,2.3088095215304976,0,
5020418,,"TOUR D'ASNIERES - LAURENT CELY","198 AVENUE DES GRESILLONS - 92004",48.91775649339611,2.3089323359714364,0,
5020419,,"GEORGES CORETE","FACE 9B RUE GEORGES CORETE - 92036",48.91812437599665,2.30657305874424,0,
5020420,,"GEORGES CORETE","9 RUE GEORGES CORETE - 92036",48.917998544252164,2.306518588293348,0,
5020421,,"LYCEE GALILEE","81 AVENUE CHANDON - 92036",48.9203881821441,2.3032170468153668,0,
5020422,,"LYCEE GALILEE","FACE 81 AVENUE CHANDON - 92036",48.92025337772138,2.303217135396336,0,
5020423,,"BARBUSSE","FACE 58 AVENUE CHANDON - 92036",48.92211258700736,2.2995883843019325,0,
5020424,,"BARBUSSE","FACE 59 AVENUE CHANDON - 92036",48.921672414461426,2.300188741743099,0,
5020425,,"DEBUSSY - CHANDON","21 AVENUE CHANDON - 92036",48.923540562795125,2.296696152480557,0,
5020426,,"DEBUSSY - CHANDON","34 AVENUE CHANDON - 92036",48.92301957302653,2.2974466266532474,0,
5020427,,"JAURES - CAMELINAT - MAIRIE","2-4 RUE LOUIS CALMEL - 92036",48.92677493166906,2.29406137822655,0,
5020428,,"COUTURE D'AUXERRE","60 RUE LOUIS CALMEL - 92036",48.9247960072066,2.2893442681480756,0,
5020429,,"COUTURE D'AUXERRE","FACE 60 RUE LOUIS CALMEL - 92036",48.92482327770003,2.2901216113838316,0,
5020430,,"LES AGNETTES","2 RUE EMILE ZOLA - 92004",48.92309594091905,2.285663691765125,0,
5020431,,"LES AGNETTES","5 RUE EMILE ZOLA - 92004",48.92293415829099,2.2856229402689876,0,
5020432,,"ROUVEYROL","FACE 2 VILLA ROUVEYROL - 92004",48.92208826674183,2.283100878592332,0,
5020433,,"ABBE LEMIRE","182 RUE DU MESNIL - 92004",48.92424308414592,2.278761776155866,0,
5020434,,"ABBE LEMIRE","FACE 112 RUE EMILE ZOLA - 92004",48.92578060710762,2.280328443826804,0,
5020436,,"ROBERT LAVERGNE","4 AVENUE D'ORGEMONT - 92004",48.92822094965031,2.2723060650553872,0,
5020437,,"HENRI ROBERT","RUE DES MOURINOUX - 92004",48.92939052181482,2.274691466676802,0,
5020438,,"HENRI ROBERT","AVENUE D'ORGEMONT - 92004",48.92965889733615,2.272386097627396,0,
5020439,,"MOURINOUX","RUE HENRI POINCARE - 92004",48.932221446493436,2.2747971665594946,0,
5020440,,"LOUISE MICHEL","77 RUE JULES MICHELET - 92025",48.93245315789418,2.271182272626384,0,
5020441,,"LOUISE MICHEL","FACE 97 RUE JULES MICHELET - 92025",48.93221123047755,2.2724920204361956,0,
5020442,,"SOLFERINO","FACE 8 RUE JULES MICHELET - 92025",48.93186669884235,2.2671319703624646,0,
5020443,,"SOLFERINO","20 RUE JULES MICHELET - 92025",48.93174113042299,2.267554976296195,0,
5020444,,"MAIRIE DE QUARTIER - C.A.F.","107 AVENUE DE STALINGRAD - 92025",48.93101284131389,2.2669558107428234,0,
5020445,,"MAIRIE DE QUARTIER - C.A.F.","FACE 77 AVENUE DE STALINGRAD - 92025",48.92983615015086,2.2679667211066477,0,
5020446,,"MARCHE MARCEAU","77 BOULEVARD MARCEAU - 92025",48.92944817233457,2.265362140738861,0,
5020447,,"MARCHE MARCEAU","72 BOULEVARD MARCEAU - 92025",48.92934046096847,2.265580518036377,0,
5020448,,"GARE DU STADE","RUE AUGUSTE RENOIR - 92025",48.93148481712028,2.2599579521368627,0,
5020449,,"GARE DU STADE","2-4 BOULEVARD MARCEAU - 92025",48.93036223768742,2.26117354367713,0,
5020450,,"COLLEGE JEAN-BAPTISTE CLEMENT","FACE 29 BOULEVARD DE FINLANDE - 92025",48.931447707508035,2.2581848345727455,0,
5020451,,"PRESIDENT KENNEDY","FACE 81 BOULEVARD GAMBETTA - 92025",48.92834803912217,2.2594170747775593,0,
5020452,,"PRESIDENT KENNEDY","FACE 81 BOULEVARD GAMBETTA - 92025",48.92834803912217,2.2594170747775593,0,
5020453,,"GARE DE COLOMBES","FACE 2 AVENUE MENELOTTE - 92025",48.92405227647191,2.2593962548455453,0,
5020454,,"RHIN ET DANUBE","75 RUE DU BOURNARD - 92025",48.9232415117429,2.2564790205273546,0,
5020455,,"MAIRIE DE COLOMBES","FACE 20 RUE DU BOURNARD - 92025",48.92322184064847,2.2540106408272345,0,
5020456,,"EGLISE DE COLOMBES","14 BIS RUE GABRIEL PERI - 92025",48.923237860061214,2.251255813601096,0,
5020457,,"EGLISE DE COLOMBES","FACE 14 RUE GABRIEL PERI - 92025",48.922959324010186,2.2513381014169087,0,
5020458,,"GENERAL LECLERC","2 BOULEVARD DE VALMY - 92025",48.9242634617668,2.2527815556377484,0,
5020459,,"FRATERNITE","28 BOULEVARD DE VALMY - 92025",48.92591726742857,2.2530789017004187,0,
5020460,,"BESSON-GARE DE COLOMBES","14 RUE BESSON - 92025",48.9256512046653,2.2582618751987718,0,
5020461,,"4 ROUTES - ZOLA","155 RUE EMILE ZOLA - 92004",48.92718053581275,2.276221666862524,0,
5020462,,"MAIRIE DE GENNEVILLIERS","FACE 144 AVENUE GABRIEL PERI - 92036",48.924869812935135,2.2943630041990652,0,
5020463,,"LES GRESILLONS RER","FACE 207 AVENUE DES GRESILLONS - 92036",48.91991460754998,2.314754047824361,0,
5020464,,"OLYMPE DE GOUGES","FACE 5 RUE OLYMPE DE GOUGES - 92004",48.91833347537088,2.3180410907486033,0,
5027603,,"FLEMING","41 RUE HENRI POINCARE - 92004",48.93210735542388,2.2802669292894837,0,
5067187,,"EUROPE SUD","FACE 63 AVENUE DE L'EUROPE (CHAUSSEE NORD) - 78640",48.77938136161233,2.2081920172918177,0,
5067236,,"EUROPE SUD","FACE 63 AVENUE DE L'EUROPE (CHAUSSEE NORD) - 78640",48.77938136161233,2.2081920172918177,0,
5067249,,"LIAISON INOVEL SUD","47 AVENUE DE L'EUROPE (CHAUSSEE SUD) - 78640",48.77827409274745,2.2150489567381064,0,
5067271,,"LIAISON INOVEL SUD","FACE 45 AVENUE DE L'EUROPE (CHAUSSEE NORD) - 78640",48.778911931683034,2.214748261777173,0,
5067287,,"VELIZY 2","AVENUE DE L'EUROPE - 78640",48.784309341393005,2.2193191221212625,0,
5067300,,"VELIZY 2","GARE ROUTIERE - 78640",48.78520787882375,2.219058655400504,0,
5067322,,"DE LATTRE DE TASSIGNY","14 R DE LA PEPINIERE - 92048",48.78561748879787,2.224362308397874,0,
5067329,,"ROSERAIE","43 AVENUE DU GENERAL DE GAULLE - 92048",48.786921728022854,2.225406815269084,0,
5067344,,"ROSERAIE","FACE 43 AVENUE DU GENERAL DE GAULLE - 92048",48.78706531716502,2.2251752741142634,0,
5067364,,"EGLISE DE MEUDON-LA-FORET","13-15 AVENUE DU GENERAL DE GAULLE - 92048",48.7879586489924,2.228981937708429,0,
5067372,,"EGLISE DE MEUDON-LA-FORET","AVENUE DU GENERAL DE GAULLE - 92048",48.78827363382535,2.2294301534623355,0,
5067384,,"GEORGES POMPIDOU","PLACE GEORGES POMPIDOU - 92023",48.785683035514495,2.2373516130290034,0,
5067403,,"GEORGES POMPIDOU","ROUTE DU PAVE BLANC - 92023",48.786950459402505,2.237498795439241,0,
5067418,,"ILE DE FRANCE","RUE DE LA PORTE DE TRIVAUX - 92023",48.78544323476882,2.2408340456342417,0,
5067432,,"CIMETIERE INTERCOMMUNAL","183 RUE DE LA PORTE DE TRIVAUX - 92023",48.78687634148946,2.245932069536149,0,
5067447,,"CIMETIERE INTERCOMMUNAL","FACE 179 RUE DE LA PORTE DE TRIVAUX - 92023",48.787037998768085,2.2457685628922226,0,
5067448,,"EUGENE BEAUJARD","169 RUE DE LA PORTE DE TRIVAUX - 92023",48.78926265301571,2.2520081681720394,0,
5067449,,"HOPITAL ANTOINE BECLERE","231 AVENUE DU GENERAL DE GAULLE - 92023",48.78688321416388,2.2553717242870306,0,
5067450,,"HOPITAL ANTOINE BECLERE","AVENUE CLAUDE TREBIGNAUD - 92023",48.78691790681044,2.2535626256996477,0,
5067451,,"LA CAVEE","RUE DE LA CAVEE - 92023",48.78780203202974,2.2584035361816652,0,
5067452,,"LA CAVEE","1-3 RUE DE LA CAVEE - 92023",48.78797297359984,2.2586617167369663,0,
5067453,,"MOULIN DE LA TOUR","FACE 42 RUE PAUL RIVET - 92060",48.785249576251935,2.25858422925446,0,
5067454,,"MOULIN DE LA TOUR","42 RUE PAUL RIVET - 92060",48.78513289467901,2.258829230564299,0,
5067455,,"DANIEL DE FOE","FACE 7 RUE PIERRE D'ARTAGNAN - 92060",48.78110622722607,2.2587401078248814,0,
5067456,,"DANIEL DE FOE","9 RUE PIERRE D'ARTAGNAN - 92060",48.78067493008257,2.258931162503218,0,
5067457,,"CHARLES PASQUA","FACE 9 AVENUE CHARLES DE GAULLE - 92060",48.779310352849166,2.2613947911511785,0,
5067458,,"CHARLES PASQUA","AVENUE CHARLES DE GAULLE - 92060",48.77944492038638,2.261000198237557,0,
5067459,,"COEUR DE VILLE","AVENUE CHARLES DE GAULLE - 92060",48.78150498892182,2.2638940624309085,0,
5067460,,"COEUR DE VILLE","FACE 20 AVENUE CHARLES DE GAULLE - 92060",48.781666562144764,2.263553822814624,0,
5067461,,"L'ESCALIER","AVENUE CHARLES DE GAULLE - 92060",48.78301697540244,2.2672241255368664,0,
5067462,,"L'ESCALIER","AVENUE CHARLES DE GAULLE - 92060",48.78290831132887,2.2658641938640955,0,
5067463,,"TOUR DE L'ETANG","AVENUE DE LA RESISTANCE - 92060",48.783387934514586,2.2715215119852386,0,
5067464,,"TOUR DE L'ETANG","AVENUE DE LA RESISTANCE - 92060",48.78363898332207,2.270419515514898,0,
5067465,,"HOPITAL MARIE LANNELONGUE","138 AVENUE DE LA RESISTANCE - 92060",48.78302093644826,2.274310142531963,0,
5067466,,"HOPITAL MARIE LANNELONGUE","FACE 138 AVENUE DE LA RESISTANCE - 92060",48.78320064519593,2.2742147187596604,0,
5067467,,"EDMOND ABOUT","164 AVENUE DE LA RESISTANCE - 92060",48.783373333144176,2.277941156368929,0,
5067468,,"EDMOND ABOUT","FACE 156 AVENUE DE LA RESISTANCE - 92060",48.78346242940878,2.276390549140277,0,
5067469,,"CARREFOUR DES MOUILLEBOEUFS","FACE 74 AVENUE PAUL LANGEVIN - 92032",48.783447627412066,2.2829462104794223,0,
5067470,,"CARREFOUR DES MOUILLEBOEUFS","181 AVENUE DE LA RESISTANCE - 92032",48.78365354917881,2.2812186713823306,0,
5067471,,"AUGUSTIN CLAUDE","19-21 AVENUE PAUL LANGEVIN - 92032",48.783342292915634,2.288781103636299,0,
5067472,,"AUGUSTIN CLAUDE","FACE 17BIS AVENUE PAUL LANGEVIN - 92032",48.78352205206312,2.288780935883958,0,
5067473,,"AVENUE LOMBART","4 AVENUE JEAN PERRIN - 92071",48.784243313431766,2.2945879445108788,0,
5067474,,"LEON BLUM","30 AVENUE JEAN PERRIN - 92071",48.78461289587934,2.297702321341176,0,
5067475,,"LES BLAGIS","87-93 AVENUE DE BOURG LA REINE - 92071",48.78518996011179,2.3036728856596365,0,
5067476,,"CLEMENCEAU","FACE 52 AVENUE DE BOURG LA REINE - 92071",48.78483172379547,2.308569578440949,0,
5067477,,"PIERRE LOTI","FACE 30 RUE DE FONTENAY - 92014",48.784293346664036,2.312582211985658,0,
5067478,,"RUE DU 8 MAI 1945","FACE 43 BOULEVARD DU MARECHAL JOFFRE - 92014",48.782711905190155,2.3147998813643778,0,
5067479,,"RUE DU 8 MAI 1945","6 RUE DU 8 MAI 1945 - 92014",48.78280200717305,2.3160103090786923,0,
5067480,,"BOURG-LA-REINE RER","PLACE DE LA GARE - 92014",48.78004214128772,2.3130874320121375,0,
5067481,,"BOURG-LA-REINE RER","PLACE DE LA GARE - 92014",48.78004214128772,2.3130874320121375,0,
5067482,,"CLEMENCEAU","52 AVENUE DE BOURG LA REINE - 92007",48.78498452219128,2.3085830953806896,0,
5067483,,"LES BLAGIS","AVENUE JEAN PERRIN - 92032",48.785360359260764,2.3023806406217355,0,
5067484,,"LEON BLUM","FACE 26 AVENUE JEAN PERRIN - 92032",48.78471150300271,2.2969269749916488,0,
5067485,,"AVENUE LOMBART","FACE 1 AVENUE PAUL LANGEVIN - 92032",48.7842427774519,2.2931190231479297,0,
5067486,,"ILE DE FRANCE","RUE DE LA PORTE DE TRIVAUX - 92023",48.78553290437643,2.2405754511700735,0,
5067487,,"TAPIS VERT","FACE 2 AVENUE ROBERT SCHUMAN - 92048",48.78905975534039,2.2341349515820745,0,
5067488,,"CENTRE COMMERCIAL DE VELIZY-VILLACOUBLAY","12 AVENUE DE L'EUROPE (CHAUSSEE OUEST) - 78640",48.78215142138693,2.2185079860452857,0,
5067571,,"ISSY - VAL DE SEINE RER","74-78 RUE CAMILLE DESMOULINS - 92040",48.82966193244689,2.2643568943423986,0,
5067572,,"ISSY - VAL DE SEINE RER","74-78 RUE CAMILLE DESMOULINS - 92040",48.82966193244689,2.2643568943423986,0,
5067573,,"CORENTIN CELTON-METRO","6 PLACE PAUL VAILLANT-COUTURIER - 92040",48.82700948660238,2.278653576085032,0,
5067574,,"CORENTIN CELTON-METRO","FACE 10 PLACE PAUL VAILLANT-COUTURIER - 92040",48.82720738847164,2.2790072747528933,0,
5067575,,"ROSIER ROUGE","FACE 23 AVENUE DU GENERAL DE GAULLE - 92040",48.82258020876468,2.2820885934799837,0,
5067576,,"ROSIER ROUGE","23 AVENUE DU GENERAL DE GAULLE - 92040",48.82266122998185,2.2823743425008867,0,
5067577,,"JULES GUESDE","60 AV DU GENERAL DE GAULLE - 92040",48.819900485958904,2.279165189847435,0,
5067578,,"JULES GUESDE","71 AV DU GENERAL DE GAULLE - 92040",48.81980175383032,2.2794375092954495,0,
5067580,,"GARE DE CLAMART","RUE DE FLEURY - 92023",48.81391095719406,2.2720136091014633,0,
5067581,,"COLONEL FABIEN","64 BOULEVARD DU COLONEL FABIEN - 92046",48.81151574234897,2.2808483900184924,0,
5067582,,"COLONEL FABIEN","FACE 52 BOULEVARD DU COLONEL FABIEN - 92046",48.81209081636463,2.280548379801124,0,
5067583,,"FELIX FAURE","FACE 44 BOULEVARD DE VANVES - 92020",48.805972745296074,2.2863107475696207,0,
5067584,,"FELIX FAURE","FACE 33 BOULEVARD DE VANVES - 92020",48.80587405358506,2.286719048269705,0,
5067585,,"CENTRE DE CHATILLON - MARCHE","34 RUE GABRIEL PERI - 92020",48.80210842496292,2.2873485804549465,0,
5067586,,"CENTRE DE CHATILLON - MARCHE","21 AVENUE GABRIEL PERI - 92020",48.801910761177105,2.2875120395185693,0,
5067587,,"LES SABLONS","FACE 37 AVENUE DE LA DIVISION LECLERC - 92020",48.797594084137074,2.281829440896584,0,
5067588,,"LES SABLONS","29 AVENUE DE LA DIVISION LECLERC - 92020",48.79743234704115,2.2819248456131125,0,
5067589,,"CENTRE BUS","FACE 3 AVENUE DE LA DIVISION LECLERC - 92020",48.795721662558684,2.2758320153493683,0,
5067590,,"DIVISION LECLERC","AVENUE DE VERDUN - 92020",48.79454220125779,2.2719835271448834,0,
5067591,,"DIVISION LECLERC - FOSSE BAZIN","CHEMIN DE LA FOSSE BAZIN - 92023",48.79316722656794,2.272298135045123,0,
5067592,,"STADE DU PANORAMA","RUE JOLIOT CURIE - 92032",48.79106492489035,2.2739059086828264,0,
5067593,,"STADE DU PANORAMA","VOIE VERTE - 92032",48.79189122710944,2.2728166500893576,0,
5067594,,"LEONIE LAPORTE","AVENUE GENERAL LECLERC - 92032",48.79198246383179,2.275373930429335,0,
5067595,,"LEONIE LAPORTE","AVENUE DU GENERAL LECLERC - 92032",48.79210837916306,2.2755370186756583,0,
5067596,,"TENNIS - GENERAL LECLERC","27 BIS AVENUE DU GENERAL LECLERC - 92032",48.79174189622364,2.2795639699284296,0,
5067597,,"TENNIS - GENERAL LECLERC","46 AVENUE DU GENERAL LECLERC - 92032",48.79157978894597,2.2788976005054344,0,
5067598,,"JACQUEMIN","FACE 34 AVENUE DU GENERAL LECLERC - 92032",48.792856943696236,2.2807054156299085,0,
5067599,,"JACQUEMIN","26 AVENUE DU GENERAL LECLERC - 92032",48.79293766605311,2.2803516391621845,0,
5067600,,"ANDRE SALEL","6 RUE LEDRU ROLLIN - 92032",48.793200099997385,2.284214738526938,0,
5067601,,"ANDRE SALEL","FACE 1 AVENUE DU GENERAL LECLERC - 92032",48.79360442716932,2.2839286503793415,0,
5067602,,"CARNOT - JEAN JAURES","FACE 32 RUE JEAN JAURES - 92032",48.79100739068901,2.2849787403156188,0,
5067603,,"CHATEAU SAINTE-BARBE","FACE 44 AVENUE LOMBART - 92032",48.78940168904218,2.292679359839008,0,
5067604,,"CHATEAU SAINTE-BARBE","10 PL DU CHATEAU SAINTE-BARBE - 92032",48.790398897908354,2.2914950655606523,0,
5067605,,"FONTENAY-AUX-ROSES RER","25 AVENUE LOMBART - 92032",48.78824246516923,2.2932652482672524,0,
5067606,,"FONTENAY-AUX-ROSES RER","26 AVENUE LOMBART - 92032",48.78778418627184,2.2935512795662203,0,
5067607,,"GAMBETTA","7 AVENUE LOMBART - 92032",48.784934915038406,2.2932952520481065,0,
5067608,,"GAMBETTA","2 BIS AVENUE LOMBART - 92032",48.78494400320653,2.2935672705861156,0,
5067609,,"LEON BLUM","30 AVENUE JEAN PERRIN - 92071",48.78461289587934,2.297702321341176,0,
5067610,,"LES BLAGIS","87-93 AVENUE DE BOURG LA REINE - 92071",48.78518996011179,2.3036728856596365,0,
5067611,,"BOURG-LA-REINE RER","72 BOULEVARD DU MARECHAL JOFFRE - 92014",48.77933214267834,2.313346159275464,0,
5067612,,"BOURG-LA-REINE RER","72 BOULEVARD DU MARECHAL JOFFRE - 92014",48.77933214267834,2.313346159275464,0,
5067613,,"LES BLAGIS","AVENUE JEAN PERRIN - 92032",48.785360359260764,2.3023806406217355,0,
5067614,,"LEON BLUM","FACE 26 AVENUE JEAN PERRIN - 92032",48.78471150300271,2.2969269749916488,0,
5067615,,"MAIRIE DE FONTENAY-AUX-ROSES","FACE 75 RUE BOUCICAUT - 92032",48.79153843504976,2.2867329978586195,0,
5067616,,"DIVISION LECLERC","PLACE DE LA DIVISION LECLERC - 92032",48.7942551077991,2.2729361506767765,0,
5067617,,"CENTRE BUS","3-5 AVENUE DE LA DIVISION LECLERC - 92032",48.79537992622254,2.2754515062396203,0,
5067618,,"HEBERT","189 AVENUE MARGUERITE RENAUDIN - 92023",48.81140571088759,2.2764258295286113,0,
5081719,,"PORTE DE CLICHY","22 RUE ANDRE SUARES - 75117",48.89484909531198,2.3117526662825396,0,
5081720,,"PORTE DE CLICHY","1 AVENUE DE LA PORTE DE CLICHY - 75117",48.89449883021537,2.3128705036544344,0,
5081721,,"VICTOR HUGO - JEAN JAURES","14-16 BOULEVARD VICTOR HUGO - 92024",48.89751806839845,2.310797193032208,0,
5081722,,"VICTOR HUGO - JEAN JAURES","31 BOULEVARD VICTOR HUGO - 92024",48.897724754228356,2.3107153020541866,0,
5081723,,"CURTON","53 BOULEVARD VICTOR HUGO - 92024",48.898632852301176,2.312568673210836,0,
5081724,,"CURTON","53 BOULEVARD VICTOR HUGO - 92024",48.8987676280021,2.312418665985478,0,
5081725,,"GENERAL LECLERC - VICTOR HUGO","34 BOULEVARD DU GENERAL LECLERC - 92024",48.901203740197225,2.3155119226470733,0,
5081726,,"GENERAL LECLERC - VICTOR HUGO","93 BOULEVARD VICTOR HUGO - 92024",48.90070046224565,2.3155121338101297,0,
5081727,,"REPUBLIQUE - FRANCOIS MITTERRAND","6 RUE DU GENERAL ROGUET - 92024",48.90362978597083,2.3130706937969805,0,
5081728,,"REPUBLIQUE - FRANCOIS MITTERRAND","53 BOULEVARD DU GENERAL LECLERC - 92024",48.90252446696059,2.3135347035115874,0,
5081729,,"VILLENEUVE","40 RUE DU GENERAL ROGUET - 92024",48.90579566629995,2.3130424168390693,0,
5081730,,"VILLENEUVE","FACE 30 RUE DU GENERAL ROGUET - 92024",48.905822571831365,2.312769743465905,0,
5081731,,"CIMETIERE DE CLICHY","90 RUE DU GENERAL ROGUET - 92024",48.90880632553284,2.3130137422792876,0,
5081732,,"CIMETIERE DE CLICHY","57 RUE DU GENERAL ROGUET - 92024",48.908132249415516,2.312782285638509,0,
5081733,,"QUAI DE CLICHY","AVENUE DU PONT DE GENNEVILLIERS - 92024",48.911915613341925,2.3119215159894906,0,
5081734,,"QUAI DE CLICHY","AVENUE DU PONT DE GENNEVILLIERS - 92024",48.911717858080024,2.311730728406615,0,
5081735,,"PIERRE BOUDOU","AVENUE LAURENT CELY - 92004",48.91697459008546,2.3087827677358304,0,
5081736,,"PIERRE BOUDOU","AVENUE LAURENT CELY - 92004",48.916426152072255,2.3078285610019122,0,
5081737,,"GRESILLONS - LAURENT CELY","AVENUE LAURENT CELY - 92036",48.917962980156084,2.3080458677726847,0,
5081738,,"GRESILLONS - LAURENT CELY","AVENUE LAURENT CELY - 92036",48.91773809559669,2.3072005516445397,0,
5081739,,"PAUL VAILLANT COUTURIER","AVENUE LAURENT CELY - 92036",48.92257278390993,2.3060385632404055,0,
5081740,,"PAUL VAILLANT COUTURIER","141-139 AVENUE LAURENT CELY - 92036",48.92126065348259,2.305902982956347,0,
5081741,,"PARC DES SEVINES","274 AVENUE LAURENT CELY - 92036",48.92761375073523,2.303471434905307,0,
5081742,,"PARC DES SEVINES","AVENUE LAURENT CELY - 92036",48.927325994280196,2.302857881059681,0,
5081743,,"MOULIN DE CAGE","AVENUE LAURENT CELY - 92036",48.93118127722179,2.302527967231687,0,
5081744,,"MOULIN DE CAGE","AVENUE LAURENT CELY - 92036",48.930444095519036,2.3016555321224934,0,
5081745,,"ROND-POINT PIERRE TIMBAUD","AVENUE MARCEL PAUL - 92036",48.93372468001589,2.3029354732296605,0,
5081746,,"ROND-POINT PIERRE TIMBAUD","AVENUE MARCEL PAUL - 92036",48.93380543539746,2.302498926667594,0,
5081747,,"LES BARBANNIERS","AVENUE MARCEL PAUL - 92036",48.936825497481216,2.3041884087956293,0,
5081748,,"LES BARBANNIERS","AVENUE MARCEL PAUL - 92036",48.936070392573825,2.303438635747753,0,
5081749,,"ROUTE DU PORT","AVENUE MARCEL PAUL - 92036",48.939881018424195,2.304186457509024,0,
5081750,,"ROUTE DU PORT","AVENUE MARCEL PAUL - 92036",48.940239938344135,2.3022490497004666,0,
5081751,,"CHAMPS FOURGONS","114-154 AVENUE MARCEL PAUL - 92036",48.943169950678325,2.3033384986671446,0,
5081752,,"CHAMPS FOURGONS","97 AVENUE MARCEL PAUL - 92036",48.94222616127771,2.302725198731223,0,
5081753,,"DEQUEVAUVILLIERS","FACE 139 AVENUE MARCEL PAUL - 92036",48.94663926000528,2.304823398862091,0,
5081754,,"DEQUEVAUVILLIERS","FACE 138 AVENUE MARCEL PAUL - 92036",48.94562352616445,2.3039917803455494,0,
5081755,,"PONT D'EPINAY","AVENUE DU PONT D'EPINAY - 93039",48.95009070059307,2.3068270072880397,0,
5081756,,"PONT D'EPINAY","AVENUE DU PONT D'EPINAY - 93039",48.95020746179774,2.3065676888040505,0,
5081757,,"GILBERT BONNEMAISON","FACE 119 RUE DE PARIS - 93031",48.95540184733492,2.306810239103986,0,
5081758,,"GILBERT BONNEMAISON","AVENUE DU 18 JUIN 1940 - 93031",48.954395549577185,2.3076568726136735,0,
5081759,,"JOFFRE CINEMA","42 AVENUE JOFFRE - 93031",48.95823127515412,2.3018138297170445,0,
5081760,,"JOFFRE CINEMA","FACE 42 AVENUE JOFFRE - 93031",48.9580245491208,2.3017047969455877,0,
5081761,,"CYGNE D'ENGHIEN - JOFFRE","AVENUE JOFFRE - 93031",48.96144666587019,2.296093244588012,0,
5081762,,"CYGNE D'ENGHIEN - JOFFRE","95-97 AVENUE JOFFRE - 93031",48.96131174320448,2.295738512796311,0,
5081763,,"CYGNE D'ENGHIEN","2 BIS ROUTE D'ARGENTEUIL - 93031",48.96145505205384,2.2943872759927437,0,
5081764,,"CYGNE D'ENGHIEN","1 ROUTE D'ARGENTEUIL - 93031",48.96147318139765,2.294823987384567,0,
5081765,,"GROS BUISSON","RUE DE LILLE - 93031",48.96107632269414,2.2909347479481923,0,
5081766,,"GROS BUISSON","RUE DE LILLE - 93031",48.96113889791618,2.290088539970444,0,
5081767,,"SAINT-GRATIEN - RER","RUE MASSENET - 95555",48.96289851620853,2.285815088300164,0,
